,UMAP_1,UMAP_2,file_name,class
660,66.61628,8.886978,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_cc_0,gray_heatmap
661,-28.144001,11.851308,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc,EX_SPEC_ALIGNMENT_CHART
662,7.860672,-51.787434,circular-comb-bar-line_p_1_sw_0_7_s_1_2_oc,circular-comb-bar-line
663,62.72669,10.902879,gray_heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_cc_0,gray_heatmap
664,-70.709335,49.693287,BRCA-US-9032b7fe-e38a-4641-a45e-67041668adc4,BRCA-US
665,-64.13387,58.253605,BRCA-EU-fc8130e0-a539-dda8-e040-11ac0c48326a,BRCA-EU
666,27.40702,45.941936,gene_annotation_p_0_sw_1_2_s_1_0,gene_annotation
667,-2.3145373,16.894384,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
668,-69.04556,58.86827,PBCA-DE-b68f18e1-0117-420c-9405-e8d3a1e8caff,PBCA-DE
669,-29.279716,-41.981724,combination-heatmap-bar_p_0_sw_1_2_s_0_7_oc,combination-heatmap-bar
670,-66.9211,46.472717,BOCA-UK-f87d7c27-eeef-920e-e040-11ac0d48388d,BOCA-UK
671,-7.901284,-27.793016,combination-point-area_p_0_sw_1_0_s_1_2_oc,combination-point-area
672,-19.200335,-27.88223,circular-comb-area-arc_p_1_sw_1_0_s_1_2_oc,circular-comb-area-arc
673,10.988974,34.388756,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_1,hi-c-matrix-alt
674,-6.592033,-8.086671,band_connection_p_0_sw_1_2_s_0_7_cc_1,band_connection
675,-72.65462,-21.68518,EX_SPEC_MOUSE_EVENT_sw_1_0_s_0_7_oc,EX_SPEC_MOUSE_EVENT
676,-9.453241,-8.385032,band_connection_p_0_sw_1_0_s_1_2_cc_1,band_connection
677,-19.833755,9.300989,EX_SPEC_SARS_COV_2_sw_0_7_s_1_2_oc,EX_SPEC_SARS_COV_2
678,7.3642044,32.09226,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_1,hi-c-matrix-alt
679,-68.26103,57.391068,PBCA-DE-1f8d8720-30ca-4057-90f7-a34b8383eafe,PBCA-DE
680,-34.801445,19.455914,AREA_sw_1_2_s_1_2_oc,AREA
681,25.635483,-14.146847,LINKING_TRACKS_sw_0_7_s_1_0_cc_0,LINKING_TRACKS
682,-29.17283,58.977383,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_hot,EX_SPEC_MATRIX_HFFC6
683,4.0437317,-4.8680186,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_0_s_1_0_cc_2,BED_DEMO
684,58.20423,-13.092018,circular-arc_p_0_sw_1_2_s_1_0_oc,circular-arc
685,-27.370644,62.64524,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_recolor,EX_SPEC_MATRIX_HFFC6
686,48.10159,67.16916,responsive-circular_p_0_sw_1_2_s_1_0_oc,responsive-circular
687,47.159245,67.06383,multi_layer_circular_m_3_sw_1_0_s_1_0_oc,multi_layer_circular
688,1.2076018,-44.661243,OVERLAY_TRACKS_LINE_POINT_sw_0_7_s_1_0_oc,OVERLAY_TRACKS_LINE_POINT
689,22.81028,21.069948,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_2_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
690,-59.032448,56.32361,BTCA-SG-e7c90af0-4b03-453e-b44f-e07248415088,BTCA-SG
691,23.881985,33.92604,gene_annotation_combine_4_s_1_0_cc_0,gene_annotation_combine_4
692,19.270424,58.447857,comparative-matrix_p_0_sw_0_7_s_0_7,comparative-matrix
693,-70.0975,52.610546,BRCA-EU-f809247c-2bab-ab06-e040-11ac0d482b8a,BRCA-EU
694,22.138792,20.319565,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_0_7_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
695,-7.5523577,26.31926,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_2_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
696,43.743088,66.078575,circular-bar-second_p_0_sw_1_2_s_1_0_oc,circular-bar-second
697,-63.374973,46.46542,BTCA-SG-bb65d670-0411-4fc5-a6cb-019caec1ab36,BTCA-SG
698,39.751392,-12.618433,circular-comb-heat-bar_p_0_sw_0_7_s_1_0_oc,circular-comb-heat-bar
699,45.86081,72.95402,responsive-circular_p_0_sw_1_2_s_0_7_cc_0,responsive-circular
700,-20.376518,19.27404,EX_SPEC_SARS_COV_2_sw_1_0_s_0_7_cc_2,EX_SPEC_SARS_COV_2
701,-51.618374,13.576349,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_0_7_s_1_2_cc_0,multiple_view
702,-76.00255,-18.313154,EX_SPEC_TEMPLATE_sw_1_2_s_1_2_cc_0,EX_SPEC_TEMPLATE
703,14.82878,58.385532,hi-c-matrix_p_0_sw_1_0_s_1_0_oc,hi-c-matrix
704,-44.14564,-19.428919,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_oc,EX_SPEC_SEQUENCE_TRACK
705,-71.89245,-20.964214,EX_SPEC_TEMPLATE_sw_1_0_s_0_7_cc_0,EX_SPEC_TEMPLATE
706,-9.150351,2.4265738,rule-mark_p_0_sw_0_7_s_1_2_cc_2,rule-mark
707,-14.451508,13.490174,EX_SPEC_SARS_COV_2_sw_1_2_s_1_2_cc_2,EX_SPEC_SARS_COV_2
708,45.873066,71.99808,responsive-circular_p_0_sw_1_0_s_1_2_cc_0,responsive-circular
709,-21.508064,-24.853277,circular-comb-area-arc_p_1_sw_1_0_s_1_2_cc_0,circular-comb-area-arc
710,-21.19182,1.5503372,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_0_s_1_0_cc_0,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
711,1.6684564,24.860575,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_2_s_0_7_oc,EX_SPEC_CIRCOS_BETWEEN_LINK
712,-20.630768,-23.301542,circular-comb-area-arc_p_1_sw_1_2_s_0_7_cc_0,circular-comb-area-arc
713,-58.14926,53.01879,PBCA-DE-72b62805-76f9-476a-b876-a781e69a2c90,PBCA-DE
714,12.351821,14.990608,breast_cancer_circular_s_1_2_cc_0,breast_cancer_circular
715,49.36474,66.551865,multi_layer_circular_m_3_sw_0_7_s_1_2_cc_0,multi_layer_circular
716,-6.2524137,10.153286,EX_SPEC_GREMLIN_sw_1_2_s_1_2_cc_2,EX_SPEC_GREMLIN
717,7.6451807,-50.692593,circular-comb-bar-line_p_0_sw_1_0_s_1_0_oc,circular-comb-bar-line
718,16.262987,3.548023,EX_SPEC_GREMLIN_sw_1_0_s_0_7_cc_2,EX_SPEC_GREMLIN
719,-12.575425,-65.696434,EX_SPEC_PILEUP_sw_0_7_s_1_2_cc_1,EX_SPEC_PILEUP
720,-60.90571,57.654526,PBCA-DE-b64173fc-abac-4695-902b-f0acf9444e9f,PBCA-DE
721,-54.819897,50.799053,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_0_7_s_1_2,EX_SPEC_CANCER_VARIANT_PROTOTYPE
722,-17.534286,-27.504108,circular-comb-area-arc_p_0_sw_0_7_s_1_0_oc,circular-comb-area-arc
723,-7.9414988,13.451216,gene_annotation_combine_2_c_s_1_0_cc_0,gene_annotation_combine_2_c
724,20.270386,-24.156038,combination-point-area_p_1_sw_0_7_s_1_0_oc,combination-point-area
725,27.980854,-2.3308623,breast_cancer_sw_0_7_s_1_0_cc_2,breast_cancer
726,33.451424,12.8639965,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_0_7_cc_0,EX_SPEC_ALIGNMENT_CHART
727,-15.4668045,-11.463537,breast_cancer_sw_0_5_s_0_5_cc_2,breast_cancer
728,-23.662788,-12.191672,breast_cancer_sw_2_0_s_0_7_oc,breast_cancer
729,-24.948658,60.63466,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor,EX_SPEC_MATRIX_HFFC6
730,-60.596836,58.596745,PBCA-DE-19b6b9d6-6912-4b85-a4bf-52014bcb170b,PBCA-DE
731,-69.98079,56.928665,PBCA-DE-e23462f2-cb86-4a3e-8521-221f4bec247c,PBCA-DE
732,-47.550003,12.044338,EX_SPEC_LINKING_sw_1_0_s_1_2_oc,EX_SPEC_LINKING
733,-65.993195,58.396656,BRCA-EU-fc8130e0-a39a-23b5-e040-11ac0c483270,BRCA-EU
734,-0.46632874,77.81799,EX_SPEC_CYTOBANDS_sw_1_2_s_0_7_cc_0_serial,EX_SPEC_CYTOBANDS
735,40.079105,-29.263107,circular-comb-points_p_0_sw_0_7_s_1_0_cc_0,circular-comb-points
736,6.6027355,-52.69453,circular-comb-bar-line_p_1_sw_0_7_s_0_7_cc_0,circular-comb-bar-line
737,52.514065,70.0508,multi_layer_circular_m_1_sw_1_0_s_0_7_cc_0,multi_layer_circular
738,-38.17563,21.47209,AREA_sw_0_7_s_1_0_cc_3,AREA
739,52.534485,70.51563,multi_layer_circular_m_1_sw_1_2_s_1_2_cc_0,multi_layer_circular
740,32.435104,-47.998688,viridis-heatmap_p_0_sw_0_7_s_1_0_cc_0,viridis-heatmap
741,58.622097,-14.415424,circular-arc_p_0_sw_0_7_s_1_0_cc_0,circular-arc
742,2.7071416,21.415058,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_cc_0,EX_SPEC_CIRCOS_BETWEEN_LINK
743,9.747945,-14.0762205,BRUSH_sw_1_2_s_1_0_cc_1,BRUSH
744,51.714558,-43.929173,circular-point-second_p_0_sw_1_2_s_0_7_oc,circular-point-second
745,8.7324915,-31.461517,combination-bar-line_p_1_m_22_cc_0,combination-bar-line
746,35.308704,29.669277,LINE_sw_0_7_s_0_7_cc_0,LINE
747,10.686487,-25.499905,combination-bar-line_p_1_m_23_cc_0,combination-bar-line
748,21.848457,-62.21833,multi_layer_circular_m_2_sw_0_7_s_1_2_oc,multi_layer_circular
749,40.078632,-14.8809595,circular-comb-heat-bar_p_1_sw_1_0_s_1_2_oc,circular-comb-heat-bar
750,-49.813225,11.800592,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_0_s_0_7_cc_0,multiple_view
751,6.155763,48.87927,BAR_sw_1_2_s_1_0_cc_0,BAR
752,-51.585194,8.634093,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_2_s_1_2_cc_0,multiple_view
753,1.0487382,49.871147,BAR_sw_1_2_s_1_0_cc_1,BAR
754,-12.40081,55.152332,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_3_sw_0_7_s_1_0_cc_0,multiple_view
755,21.48551,-64.63782,multi_layer_circular_m_2_sw_1_0_s_1_0_oc,multi_layer_circular
756,-66.483604,48.085285,PBCA-DE-8404ef5b-7a64-47fe-98f9-3f63619d2d99,PBCA-DE
757,32.90938,-44.754528,circular-heat_p_0_sw_1_2_s_1_0_cc_0,circular-heat
758,-15.665801,-39.225628,LINE_sw_0_7_s_0_7_cc_1,LINE
759,-76.38878,-21.26647,EX_SPEC_MOUSE_EVENT_sw_1_2_s_1_0_cc_2,EX_SPEC_MOUSE_EVENT
760,44.378105,-13.978605,circular-comb-heat-bar_p_1_sw_0_7_s_1_0_oc,circular-comb-heat-bar
761,65.70508,-14.828946,basic-link_p_0_sw_0_7_s_0_7_oc,basic-link
762,-38.117184,-8.795768,SEMANTIC_ZOOM_CYTO_sw_1_2_s_1_2_cc_0,SEMANTIC_ZOOM_CYTO
763,-60.599762,57.016705,PBCA-DE-0609b182-0396-4755-b463-10f949c5b8bb,PBCA-DE
764,6.948063,-17.16416,BRUSH_sw_1_2_s_1_0_cc_0,BRUSH
765,6.0734844,18.782019,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_cc_1,EX_SPEC_CIRCOS_BETWEEN_LINK
766,-36.64683,-7.169444,SEMANTIC_ZOOM_CYTO_sw_1_0_s_0_7_cc_0,SEMANTIC_ZOOM_CYTO
767,-4.1032653,33.42026,combination-line-point-bar_p_2_oc,combination-line-point-bar
768,37.647404,-32.937725,circular-comb-points_p_1_sw_1_0_s_0_7_cc_0,circular-comb-points
769,-14.959496,32.60762,AREA_sw_0_7_s_1_0_cc_2,AREA
770,-59.95779,50.88096,BOCA-UK-f82d213f-bc06-5b51-e040-11ac0c48687e,BOCA-UK
771,7.4768515,-52.959812,circular-comb-bar-line_p_0_sw_1_0_s_1_0_cc_0,circular-comb-bar-line
772,53.639244,-49.95437,multi_layer_circular_m_0_sw_0_7_s_1_0_cc_0,multi_layer_circular
773,10.929959,-32.37498,combination-line-point_p_0_oc,combination-line-point
774,-72.00661,52.428276,BTCA-SG-4ef20a13-f107-4654-adca-fc60b8f5be47,BTCA-SG
775,-69.63189,57.538967,BRCA-EU-f7b84bac-f161-9eee-e040-11ac0c4847ed,BRCA-EU
776,-48.866116,7.230171,EX_SPEC_LINKING_sw_0_7_s_1_0_oc,EX_SPEC_LINKING
777,68.08518,9.554139,heatmap_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_cc_0,heatmap
778,38.578213,-27.026625,circular-comb-points_p_1_sw_1_2_s_1_2_cc_0,circular-comb-points
779,-61.16748,58.338173,BRCA-US-2290b078-6a5b-4c83-9dfb-b525bbf14e4e,BRCA-US
780,42.646267,71.57313,circular-bar_p_0_sw_1_2_s_1_0_cc_0,circular-bar
781,-0.72671807,1.4493446,EX_SPEC_CIRCOS_sw_0_7_s_0_7_oc,EX_SPEC_CIRCOS
782,10.04848,-50.373314,circular-comb-bar-line_p_0_sw_0_7_s_1_2_oc,circular-comb-bar-line
783,-27.483822,14.134818,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_0_7_cc_1,EX_SPEC_ALIGNMENT_CHART
784,-31.405754,-1.3383737,gene_annotation_single_3_s_1_0_cc_0,gene_annotation
785,55.914654,30.059263,scatterplot_p_0_sw_1_2_s_0_7_oc,scatterplot
786,28.102325,35.501743,gene_annotation_p_2_sw_1_0_s_1_2,gene_annotation
787,21.166395,-24.211132,combination-point-area_p_1_sw_1_0_s_1_2_oc,combination-point-area
788,-65.21528,58.91038,BRCA-UK-fc447d53-24d1-c83d-e040-11ac0c4846a6,BRCA-UK
789,0.12235747,6.6610823,EX_SPEC_CIRCOS_sw_0_7_s_1_0_cc_2,EX_SPEC_CIRCOS
790,-15.418481,-64.80558,EX_SPEC_PILEUP_sw_0_7_s_1_2_cc_0,EX_SPEC_PILEUP
791,-28.558859,57.116592,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_bupu,EX_SPEC_MATRIX_HFFC6
792,-21.27181,-23.699604,circular-comb-area-arc_p_0_sw_1_0_s_1_2_oc,circular-comb-area-arc
793,-30.07213,-47.89154,combination-heatmap-bar_p_1_sw_1_2_s_0_7_oc,combination-heatmap-bar
794,-1.185029,47.851257,BAR_sw_1_2_s_1_0_oc,BAR
795,19.156895,-61.917336,multi_layer_circular_m_2_sw_1_2_s_1_0_cc_0,multi_layer_circular
796,6.8022585,15.923762,breast_cancer_circular_s_1_2_cc_1,breast_cancer_circular
797,-28.19654,60.029274,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_0_7_bupu,EX_SPEC_MATRIX_HFFC6
798,-52.528946,-13.406494,responsive-multivec_p_0_sw_1_0_s_0_7_cc_0,responsive-multivec
799,-28.394209,60.209023,EX_SPEC_MATRIX_HFFC6_sw_0_7_s_1_2,EX_SPEC_MATRIX_HFFC6
800,43.13703,68.25041,circular-bar_p_0_sw_1_2_s_1_2_oc,circular-bar
801,17.011988,56.134087,hi-c-matrix_p_0_sw_0_7_s_1_2_oc,hi-c-matrix
802,-20.706667,24.498114,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_0_s_1_0_cc_1,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
803,-70.96681,56.492847,BRCA-EU-fc8130df-2e39-3814-e040-11ac0d485de0,BRCA-EU
804,-65.79056,58.874992,LIRI-JP-39458b0e-c623-11e3-bf01-24c6515278c0,LIRI-JP
805,-49.91405,-15.22736,responsive-multivec_p_0_sw_1_2_s_1_2_cc_0,responsive-multivec
806,-75.80856,-22.337145,EX_SPEC_TEMPLATE_sw_1_0_s_0_7_cc_1,EX_SPEC_TEMPLATE
807,-9.433283,54.97506,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_2_s_1_0_cc_0,multiple_view
808,-61.968937,47.392387,PBCA-DE-5ab6a1d3-76f8-45d4-a430-d9831daa9ec4,PBCA-DE
809,-75.03531,-18.769321,EX_SPEC_TEMPLATE_sw_1_2_s_1_2_cc_1,EX_SPEC_TEMPLATE
810,19.015862,55.77166,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_oc,hi-c-matrix-alt
811,44.159054,-13.644149,circular-comb-heat-bar_p_0_sw_1_0_s_1_2_cc_0,circular-comb-heat-bar
812,51.44978,69.21012,multi_layer_circular_m_1_s_1_2_oc,multi_layer_circular
813,-0.98763746,-40.24763,stratified-line_p_0_sw_1_0_s_1_2_cc_0,stratified-line
814,46.346733,67.41358,multi_layer_circular_m_3_sw_0_7_s_1_2_oc,multi_layer_circular
815,-0.95337856,-41.35537,OVERLAY_TRACKS_LINE_POINT_sw_1_0_s_1_2_oc,OVERLAY_TRACKS_LINE_POINT
816,43.938965,-14.461512,circular-comb-heat-bar_p_0_sw_1_2_s_0_7_cc_0,circular-comb-heat-bar
817,2.2326334,-42.800415,stratified-line_p_0_sw_1_2_s_0_7_cc_0,stratified-line
818,3.8507524,-22.18017,combination-bar-line_p_0_m_11_oc,combination-bar-line
819,23.253147,17.942986,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_0_7_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
820,-50.585236,-27.25724,stratified-area_p_0_sw_0_7_s_1_2_cc_0,stratified-area
821,-58.07038,52.551815,kidney-9ae0744a-9bc1-4cd7-b7cf-c6569ed9e4aa,kidney
822,-64.317726,59.864616,BRCA-UK-fc447d55-95d8-0b34-e040-11ac0d483afa,BRCA-UK
823,28.263971,42.76149,gene_annotation_p_1_sw_0_7_s_1_2,gene_annotation
824,24.193121,21.04975,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_2_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
825,-34.242012,-11.947961,RECT_sw_1_2_s_1_2_oc,RECT
826,-65.0939,46.340614,GBM-US-2c71d542-1653-4d97-8752-f2fd05c7e75d,GBM-US
827,41.822586,-12.673654,circular-comb-heat-bar_p_0_sw_1_0_s_1_2_oc,circular-comb-heat-bar
828,-70.876396,55.192036,BRCA-EU-fc8130df-6bec-7627-e040-11ac0d485e04,BRCA-EU
829,-16.519674,42.63619,single-cell-epi-corces_p_1_sw_1_0_s_1_0,single-cell-epi-corces
830,46.324234,11.029825,POINT_sw_1_2_s_1_2_oc,POINT
831,2.0240119,76.74392,EX_SPEC_CYTOBANDS_sw_1_0_s_1_0_cc_2,EX_SPEC_CYTOBANDS
832,-18.009356,10.941631,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc,EX_SPEC_SARS_COV_2
833,-32.597008,-27.212193,EX_SPEC_PERF_ALIGNMENT_sw_0_7_s_1_2_cc_0,EX_SPEC_PERF_ALIGNMENT
834,-7.51103,-7.599177,band_connection_p_0_sw_1_0_s_1_2_cc_0,band_connection
835,10.497966,39.738895,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_0,hi-c-matrix-alt
836,-14.340099,-66.804115,EX_SPEC_PILEUP_sw_1_2_s_1_2_oc,EX_SPEC_PILEUP
837,7.5699825,41.65187,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_0,hi-c-matrix-alt
838,54.50869,34.174397,stratified-point_p_0_sw_0_7_s_1_0_cc_0,stratified-point
839,-63.19188,54.44652,BRCA-US-d8c6d4b8-f279-4edc-aaa3-a1cc266aec4d,BRCA-US
840,-31.766851,35.232098,EX_SPEC_MARK_DISPLACEMENT_sw_0_7_s_1_2_cc_2,EX_SPEC_MARK_DISPLACEMENT
841,-0.85234547,-4.1619267,band_connection_p_0_sw_1_2_s_0_7_cc_0,band_connection
842,-32.178352,-28.884846,EX_SPEC_PERF_ALIGNMENT_sw_1_2_s_0_7_oc,EX_SPEC_PERF_ALIGNMENT
843,-27.806684,13.290148,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_1_2_oc,EX_SPEC_ALIGNMENT_CHART
844,9.514921,-52.255756,circular-comb-bar-line_p_1_sw_1_0_s_1_0_oc,circular-comb-bar-line
845,-5.3564763,17.803028,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS
846,-18.231901,-25.711487,circular-comb-area-arc_p_1_sw_0_7_s_1_0_oc,circular-comb-area-arc
847,-64.38147,54.47377,PBCA-DE-b86678f3-c9cf-4ba4-8248-3efb2a7c4884,PBCA-DE
848,-3.6800385,-29.101662,combination-point-area_p_0_sw_0_7_s_1_0_oc,combination-point-area
849,64.57889,-12.563399,arcs_p_0_sw_1_0_s_0_7_oc,arcs
850,30.806652,38.73996,DUMMY_TRACK_sw_0_7_s_0_7,DUMMY_TRACK
851,42.32062,24.361052,POINT_sw_0_7_s_1_0_cc_2,POINT
852,8.856234,40.632553,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_2,EX_SPEC_MATRIX
853,44.1907,0.75435823,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_2,EX_SPEC_CIRCULR_RANGE
854,-65.964745,47.971016,BRCA-US-5b7d5767-2037-4175-aec9-886776343181,BRCA-US
855,45.359215,1.2284495,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_2_cc_2,EX_SPEC_CIRCULR_RANGE
856,55.71362,-41.112835,circular-line_p_0_sw_1_2_s_1_0_oc,circular-line
857,28.705513,5.6534443,VCF_INDELS_sw_0_7_s_1_2_oc,VCF_INDELS
858,38.757828,31.175913,LINE_sw_0_7_s_1_2_cc_0,LINE
859,-1.2413915,-42.74804,stratified-line_p_0_sw_1_0_s_0_7_oc,stratified-line
860,11.64994,-19.510815,BRUSH_sw_1_0_s_1_0_cc_1,BRUSH
861,4.379268,23.274652,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_2_s_1_0_cc_0,EX_SPEC_CIRCOS_BETWEEN_LINK
862,3.05427,11.882661,gene_annotation_single_2_s_0_7_oc,gene_annotation
863,-22.34741,-11.635087,breast_cancer_sw_0_7_s_0_7_oc,breast_cancer
864,5.837157,48.562912,BAR_sw_1_0_s_1_0_cc_0,BAR
865,-50.02132,10.06754,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_0_s_1_2_cc_0,multiple_view
866,-51.76203,11.07223,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_2_sw_1_2_s_0_7_cc_0,multiple_view
867,-13.222466,14.282953,gene_annotation_combine_3_b_s_1_0_cc_0,gene_annotation_combine_3_b
868,-53.323,13.504726,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_0_s_0_7_oc,multiple_view
869,-63.412266,52.187912,PBCA-DE-aca4d810-9540-4ce3-8ceb-72d396c9b704,PBCA-DE
870,18.074394,58.350883,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES
871,10.143176,-53.06721,circular-comb-bar-line_p_1_sw_0_7_s_1_2_cc_0,circular-comb-bar-line
872,50.846817,70.26776,multi_layer_circular_m_1_sw_1_0_s_1_2_cc_0,multi_layer_circular
873,-34.03161,39.572403,EX_SPEC_MARK_DISPLACEMENT_sw_0_7_s_1_0_oc,EX_SPEC_MARK_DISPLACEMENT
874,52.327118,71.68729,multi_layer_circular_m_1_sw_1_2_s_0_7_cc_0,multi_layer_circular
875,22.711102,3.6252718,EX_SPEC_GREMLIN_sw_0_7_s_1_2_oc,EX_SPEC_GREMLIN
876,25.654339,22.577736,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_0_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON
877,-52.293816,-14.933755,responsive-multivec_p_0_sw_1_2_s_0_7_oc,responsive-multivec
878,-3.2786555,7.6019053,EX_SPEC_GREMLIN_sw_1_2_s_0_7_cc_2,EX_SPEC_GREMLIN
879,45.36373,69.14939,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0,multi_layer_circular
880,19.141323,-27.153173,combination-bar-line_p_1_m_0_oc,combination-bar-line
881,11.439942,16.892467,breast_cancer_circular_s_0_7_cc_0,breast_cancer_circular
882,-62.29755,48.572075,BOCA-UK-f8407106-8a96-8f85-e040-11ac0d481656,BOCA-UK
883,16.859251,2.1363747,EX_SPEC_GREMLIN_sw_1_0_s_1_2_cc_2,EX_SPEC_GREMLIN
884,-17.052727,-65.94869,EX_SPEC_PILEUP_sw_0_7_s_0_7_cc_1,EX_SPEC_PILEUP
885,15.774162,29.93643,breast_cancer_sw_0_7_s_0_5_cc_2,breast_cancer
886,-62.900414,52.475193,BRCA-UK-f393bb01-6ed7-9533-e040-11ac0d484521,BRCA-UK
887,2.8053503,10.442589,gene_annotation_single_5_s_0_7_oc,gene_annotation
888,27.16794,-3.4096437,breast_cancer_sw_0_5_s_1_0_cc_2,breast_cancer
889,-10.876796,17.860428,gene_annotation_combine_2_a_s_1_0_cc_0,gene_annotation_combine_2_a
890,31.430462,15.983584,EX_SPEC_ALIGNMENT_CHART_sw_0_7_s_1_2_cc_0,EX_SPEC_ALIGNMENT_CHART
891,-16.95636,19.16893,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_cc_2,EX_SPEC_SARS_COV_2
892,45.431934,67.57084,responsive-circular_p_0_sw_1_2_s_1_2_cc_0,responsive-circular
893,-73.998116,-18.79862,EX_SPEC_TEMPLATE_sw_1_2_s_0_7_cc_0,EX_SPEC_TEMPLATE
894,-52.249126,12.160898,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_0_7_s_0_7_cc_0,multiple_view
895,-74.52361,-15.805634,EX_SPEC_TEMPLATE_sw_1_0_s_1_2_cc_0,EX_SPEC_TEMPLATE
896,45.647,68.691246,responsive-circular_p_0_sw_1_0_s_0_7_cc_0,responsive-circular
897,-20.341715,16.573456,EX_SPEC_SARS_COV_2_sw_1_2_s_0_7_cc_2,EX_SPEC_SARS_COV_2
898,-7.381791,1.018268,rule-mark_p_0_sw_0_7_s_0_7_cc_2,rule-mark
899,-46.553967,-18.751837,SEMANTIC_ZOOM_SEQUENCE_sw_1_0_s_0_7_oc,SEMANTIC_ZOOM_SEQUENCE
900,-17.181328,-26.307293,circular-comb-area-arc_p_1_sw_1_0_s_0_7_cc_0,circular-comb-area-arc
901,-37.863777,-3.3369794,GFF_DEMO_sw_1_2_s_0_7_oc,GFF_DEMO
902,-22.079235,2.3182006,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_0_cc_0,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL
903,-46.943718,-26.710325,stratified-area_p_0_sw_0_7_s_1_0_oc,stratified-area
